; SampleRate 16000
; Channels 1
2.718919932495780876e-03 7.939005632865825390e-02
2.750171885742858872e-03 9.408169399656425569e-02
2.781423838989936868e-03 1.060535396116895485e-01
2.812675792237014864e-03 1.147309451909614558e-01
2.843927745484092860e-03 1.196378158561134386e-01
2.875179698731170422e-03 1.204097000318420374e-01
2.906431651978248418e-03 1.168038127678547866e-01
2.937683605225326414e-03 1.087057606710929436e-01
2.968935558472404410e-03 9.613282221422281282e-02
3.000187511719482406e-03 7.923372540171069733e-02
3.031439464966560401e-03 5.828495372698342530e-02
3.062691418213638397e-03 3.368369884139377213e-02
3.093943371460716393e-03 5.937662226013588722e-03
3.125195324707794389e-03 -2.434801363882512296e-02
3.156447277954871952e-03 -5.648633347156175460e-02
3.187699231201949947e-03 -8.972614424513847275e-02
3.218951184449027943e-03 -1.232714739424486811e-01
3.250203137696105939e-03 -1.563020121224796555e-01
3.281455090943183935e-03 -1.879942044840846316e-01
3.312707044190261931e-03 -2.175424210663489399e-01
3.343958997437339927e-03 -2.441796587888832304e-01
3.375210950684417489e-03 -2.671972536108238039e-01
3.406462903931495485e-03 -2.859631052393254991e-01
3.437714857178573481e-03 -2.999379572910946812e-01
3.468966810425651477e-03 -3.086893270468387684e-01
3.500218763672729473e-03 -3.119027401070751937e-01
3.531470716919807469e-03 -3.093899947869429012e-01
3.562722670166885465e-03 -3.010942572050529509e-01
3.593974623413963461e-03 -2.870918687983367579e-01
3.625226576661041457e-03 -2.675908313942640393e-01
3.656478529908119019e-03 -2.429260188991050617e-01
3.687730483155197015e-03 -2.135512470156970544e-01
3.718982436402275011e-03 -1.800284111320797908e-01
3.750234389649353007e-03 -1.430139756658481698e-01
3.781486342896431003e-03 -1.032431638954231096e-01
3.812738296143508999e-03 -6.151225403516819012e-02
3.843990249390586995e-03 -1.865943362209776871e-02
3.875242202637664557e-03 2.445530095358632375e-02
3.906494155884742553e-03 6.697069056453507085e-02
3.937746109131820549e-03 1.080446864390715023e-01
3.968998062378898545e-03 1.468743352246925371e-01
4.000250015625976541e-03 1.827145776823367040e-01
4.031501968873054537e-03 2.148954918943679626e-01
4.062753922120132533e-03 2.428375528899346658e-01
4.094005875367210529e-03 2.660645323569711951e-01
4.125257828614288524e-03 2.842137233005787578e-01
4.156509781861366520e-03 2.970432435679700167e-01
4.187761735108444516e-03 3.044362473401687197e-01
4.219013688355522512e-03 3.064019530876288533e-01
4.250265641602600508e-03 3.030734780933864170e-01
4.281517594849677637e-03 2.947025514009282143e-01
4.312769548096755633e-03 2.816512568785997095e-01
4.344021501343833629e-03 2.643810339898222117e-01
4.375273454590911625e-03 2.434392338982207249e-01
4.406525407837989620e-03 2.194435909445119071e-01
4.437777361085067616e-03 1.930650227231141269e-01
4.469029314332145612e-03 1.650092146061539478e-01
4.500281267579223608e-03 1.359974755197072005e-01
4.531533220826301604e-03 1.067473702719362733e-01
4.562785174073379600e-03 7.795363927685787508e-02
4.594037127320457596e-03 5.026990894690123307e-02
4.625289080567535592e-03 2.429167550721130289e-02
4.656541033814613588e-03 5.410120055328778701e-04
4.687792987061691584e-03 -2.054659634160701034e-02
4.719044940308769580e-03 -3.863293851282423308e-02
4.750296893555846708e-03 -5.348500017518831307e-02
4.781548846802924704e-03 -6.497990868092411165e-02
4.812800800050002700e-03 -7.310676467863201633e-02
4.844052753297080696e-03 -7.796530601764395385e-02
4.875304706544158692e-03 -7.976143296627753732e-02
4.906556659791236688e-03 -7.879970677219798325e-02
4.937808613038314684e-03 -7.547301415546892045e-02
4.969060566285392680e-03 -7.024966638269762587e-02
5.000312519532470676e-03 -6.365827116730772561e-02
5.031564472779548672e-03 -5.627077697082244478e-02
5.062816426026626668e-03 -4.868414073493002037e-02
5.094068379273704664e-03 -4.150111028313527295e-02
5.125320332520782660e-03 -3.531064049649456499e-02
5.156572285767860656e-03 -3.066847709399689315e-02
5.187824239014938651e-03 -2.807844296125846031e-02
5.219076192262016647e-03 -2.797494933466848632e-02
5.250328145509094643e-03 -3.070722796670151758e-02
5.281580098756171772e-03 -3.652574121564045040e-02
5.312832052003249768e-03 -4.557117569062141271e-02
5.344084005250327764e-03 -5.786636282007998761e-02
5.375335958497405760e-03 -7.331139795891745969e-02
5.406587911744483756e-03 -9.168215011458002994e-02
5.437839864991561752e-03 -1.126322689694473356e-01
5.469091818238639748e-03 -1.356987066822760990e-01
5.500343771485717743e-03 -1.603106811527420794e-01
5.531595724732795739e-03 -1.858019172768180516e-01
5.562847677979873735e-03 -2.114259154580438171e-01
5.594099631226951731e-03 -2.363739144712095064e-01
5.625351584474029727e-03 -2.597951407967228343e-01
5.656603537721107723e-03 -2.808188706956719072e-01
5.687855490968185719e-03 -2.985777763121748585e-01
5.719107444215263715e-03 -3.122319844572961633e-01
5.750359397462340844e-03 -3.209932476471120677e-01
5.781611350709418840e-03 -3.241486123179063150e-01
5.812863303956496835e-03 -3.210829694631724407e-01
5.844115257203574831e-03 -3.112998884114444031e-01
5.875367210450652827e-03 -2.944401649069461890e-01
5.906619163697730823e-03 -2.702975595182876556e-01
5.937871116944808819e-03 -2.388312607819870481e-01
5.969123070191886815e-03 -2.001746781496691330e-01
6.000375023438964811e-03 -1.546402512045101096e-01
6.031626976686042807e-03 -1.027200519231596942e-01
6.062878929933120803e-03 -4.508205393081695517e-02
6.094130883180198799e-03 1.743795551040764821e-02
6.125382836427276795e-03 8.384874099995542895e-02
6.156634789674354791e-03 1.530200783700457201e-01
6.187886742921432787e-03 2.237030231610251663e-01
6.219138696168510783e-03 2.945536073942927602e-01
6.250390649415588779e-03 3.641594952563993459e-01
6.281642602662665907e-03 4.310690493763730813e-01
6.312894555909743903e-03 4.938221920803796405e-01
6.344146509156821899e-03 5.509823920757245252e-01
6.375398462403899895e-03 6.011690678860078796e-01
6.406650415650977891e-03 6.430896761341736712e-01
6.437902368898055887e-03 6.755707461927338287e-01
6.469154322145133883e-03 6.975871331507272899e-01
6.500406275392211879e-03 7.082887884522713895e-01
6.531658228639289875e-03 7.070243915129346135e-01
6.562910181886367871e-03 6.933612452998105802e-01
6.594162135133445866e-03 6.671009130778523533e-01
6.625414088380523862e-03 6.282901607392631371e-01
6.656666041627601858e-03 5.772268674894197593e-01
6.687917994874679854e-03 5.144606750320396271e-01
6.719169948121757850e-03 4.407882594206069538e-01
6.750421901368834979e-03 3.572432278901906955e-01
6.781673854615912975e-03 2.650807626038870768e-01
6.812925807862990971e-03 1.657572516344108515e-01
6.844177761110068967e-03 6.090526195142590554e-02
6.875429714357146962e-03 -4.769568293561306932e-02
6.906681667604224958e-03 -1.581519592283333608e-01
6.937933620851302954e-03 -2.684916841301883683e-01
6.969185574098380950e-03 -3.767028193974761296e-01
7.000437527345458946e-03 -4.807727557110224037e-01
7.031689480592536942e-03 -5.787285544901848988e-01
7.062941433839614938e-03 -6.686769996400728777e-01
7.094193387086692934e-03 -7.488436060915711900e-01
7.125445340333770930e-03 -8.176097451388840698e-01
7.156697293580848926e-03 -8.735470783562276909e-01
7.187949246827926922e-03 -9.154485417171099870e-01
7.219201200075004918e-03 -9.423551884689013169e-01
7.250453153322082914e-03 -9.535782819636965391e-01
7.281705106569160042e-03 -9.487161262835753783e-01
7.312957059816238038e-03 -9.276652310699223802e-01
7.344209013063316034e-03 -8.906255251386779870e-01
7.375460966310394030e-03 -8.380994586750748487e-01
7.406712919557472026e-03 -7.708849633207098817e-01
7.437964872804550022e-03 -6.900623704511960055e-01
7.469216826051628018e-03 -5.969755175071812525e-01
7.500468779298706014e-03 -4.932073975173301150e-01
7.531720732545784010e-03 -3.805508251553901267e-01
7.562972685792862006e-03 -2.609747011683336559e-01
7.594224639039940002e-03 -1.365865533696002110e-01
7.625476592287017998e-03 -9.592114444024029893e-03
7.656728545534095993e-03 1.177472372954248003e-01
7.687980498781173989e-03 2.431582998242823590e-01
7.719232452028251985e-03 3.644002281565905110e-01
7.750484405275329114e-03 4.793081600879474102e-01
7.781736358522407110e-03 5.858353828197467861e-01
7.812988311769485106e-03 6.820931656353983463e-01
7.844240265016563102e-03 7.663874320267329843e-01
7.875492218263641098e-03 8.372515108090169411e-01
7.906744171510719094e-03 8.934742883852115902e-01
7.937996124757797090e-03 9.341231816256007070e-01
7.969248078004875085e-03 9.585614606911830871e-01
8.000500031251953081e-03 9.664595711423147328e-01
8.031751984499031077e-03 9.578002322052047157e-01
8.063003937746109073e-03 9.328772203188023804e-01
8.094255890993187069e-03 8.922878811493504259e-01
8.125507844240265065e-03 8.369195461968015337e-01
8.156759797487343061e-03 7.679301590104401498e-01
8.188011750734421057e-03 6.867235380573536441e-01
8.219263703981499053e-03 5.949198157791198982e-01
8.250515657228577049e-03 4.943216938775297220e-01
8.281767610475655045e-03 3.868772412078034240e-01
8.313019563722733041e-03 2.746400309649595917e-01
8.344271516969811037e-03 1.597274666241375318e-01
8.375523470216889033e-03 4.427818022987576457e-02
8.406775423463967029e-03 -6.959059856749676143e-02
8.438027376711045024e-03 -1.798248091165942364e-01
8.469279329958123020e-03 -2.844735925957560529e-01
8.500531283205201016e-03 -3.817267646499440947e-01
8.531783236452277278e-03 -4.699489621792213856e-01
8.563035189699355273e-03 -5.477097757373127207e-01
8.594287142946433269e-03 -6.138092706780079455e-01
8.625539096193511265e-03 -6.672984043321319447e-01
8.656791049440589261e-03 -7.074939607374020056e-01
8.688043002687667257e-03 -7.339877461917621027e-01
8.719294955934745253e-03 -7.466499154140090466e-01
8.750546909181823249e-03 -7.456264265369023647e-01
8.781798862428901245e-03 -7.313307506602891861e-01
8.813050815675979241e-03 -7.044300854239029519e-01
8.844302768923057237e-03 -6.658264392891527494e-01
8.875554722170135233e-03 -6.166330613752440959e-01
8.906806675417213229e-03 -5.581467884242776734e-01
8.938058628664291225e-03 -4.918169636905966313e-01
8.969310581911369221e-03 -4.192116504960753942e-01
9.000562535158447217e-03 -3.419819144550927947e-01
9.031814488405525213e-03 -2.618249819264050204e-01
9.063066441652603208e-03 -1.804470974761269997e-01
9.094318394899681204e-03 -9.952689983844691113e-02
9.125570348146759200e-03 -2.068011426058328703e-02
9.156822301393837196e-03 5.457368014722374649e-02
9.188074254640915192e-03 1.248415053340109493e-01
9.219326207887993188e-03 1.888840299060764727e-01
9.250578161135071184e-03 2.456386584162381925e-01
9.281830114382149180e-03 2.942382134222658596e-01
9.313082067629227176e-03 3.340248646214378225e-01
9.344334020876305172e-03 3.645590712882389450e-01
9.375585974123383168e-03 3.856234202429523195e-01
9.406837927370461164e-03 3.972213589756450336e-01
9.438089880617539160e-03 3.995709396470140118e-01
9.469341833864617156e-03 3.930938018390383593e-01
9.500593787111693417e-03 3.783997276000056753e-01
9.531845740358771413e-03 3.562671991547877171e-01
9.563097693605849409e-03 3.276204754891553494e-01
9.594349646852927405e-03 2.935037769936908458e-01
9.625601600100005401e-03 2.550532259082352593e-01
9.656853553347083396e-03 2.134672332270025341e-01
9.688105506594161392e-03 1.699760491649844607e-01
9.719357459841239388e-03 1.258112037944655592e-01
9.750609413088317384e-03 8.217555697913388191e-02
9.781861366335395380e-03 4.021465260117151885e-02
9.813113319582473376e-03 9.900320165295850572e-04
9.844365272829551372e-03 -3.454489322610013874e-02
9.875617226076629368e-03 -6.556587768077019873e-02
9.906869179323707364e-03 -9.139533559345573710e-02
9.938121132570785360e-03 -1.115159297658062237e-01
9.969373085817863356e-03 -1.255799908805875498e-01
1.000062503906494135e-02 -1.334146048316117994e-01
1.003187699231201935e-02 -1.350223106503656012e-01
1.006312894555909734e-02 -1.305774568658667756e-01
1.009438089880617534e-02 -1.204183670901671777e-01
1.012563285205325334e-02 -1.050355638812372067e-01
1.015688480530033133e-02 -8.505639121913526057e-02
1.018813675854740933e-02 -6.122645814596588271e-02
1.021938871179448732e-02 -3.438839740157619007e-02
1.025064066504156532e-02 -5.458491645748020371e-03
1.028189261828864332e-02 2.459823518621466129e-02
1.031314457153572131e-02 5.479383363666664314e-02
1.034439652478279931e-02 8.414350894878719345e-02
1.037564847802987730e-02 1.116913237862279668e-01
1.040690043127695530e-02 1.365348975313154523e-01
1.043815238452403329e-02 1.578485071695815423e-01
1.046940433777111129e-02 1.749040396925251040e-01
1.050065629101818929e-02 1.870893036755019168e-01
1.053190824426526555e-02 1.939232767183476092e-01
1.056316019751234354e-02 1.950679440197556069e-01
1.059441215075942154e-02 1.903364695239473658e-01
1.062566410400649954e-02 1.796975326947017060e-01
1.065691605725357753e-02 1.632757587877326777e-01
1.068816801050065553e-02 1.413482661982982114e-01
1.071941996374773352e-02 1.143374487429607567e-01
1.075067191699481152e-02 8.280020133071454291e-02
1.078192387024188952e-02 4.741388223157880916e-02
1.081317582348896751e-02 8.959382060565354924e-03
1.084442777673604551e-02 -3.169826313634032527e-02
1.087567972998312350e-02 -7.363122123051980827e-02
1.090693168323020150e-02 -1.158716387153298638e-01
1.093818363647727950e-02 -1.574352734968322010e-01
1.096943558972435749e-02 -1.973454023594618245e-01
1.100068754297143549e-02 -2.346564178895462760e-01
1.103193949621851348e-02 -2.684765421033947774e-01
1.106319144946559148e-02 -2.979891103492866566e-01
1.109444340271266947e-02 -3.224719184892519963e-01
1.112569535595974747e-02 -3.413141778586492592e-01
1.115694730920682547e-02 -3.540306847044318306e-01
1.118819926245390346e-02 -3.602728821200172349e-01
1.121945121570098146e-02 -3.598365711172071824e-01
1.125070316894805945e-02 -3.526661114285522536e-01
1.128195512219513745e-02 -3.388550398241556572e-01
1.131320707544221545e-02 -3.186431219958414385e-01
1.134445902868929344e-02 -2.924099412374204232e-01
1.137571098193637144e-02 -2.606652110994930327e-01
1.140696293518344943e-02 -2.240360778813451914e-01
1.143821488843052743e-02 -1.832517503409359094e-01
1.146946684167760543e-02 -1.391258566451354650e-01
1.150071879492468169e-02 -9.253698086143558044e-02
1.153197074817175968e-02 -4.440787198836012445e-02
1.156322270141883768e-02 4.316153294561568370e-03
1.159447465466591567e-02 5.268907792077168889e-02
1.162572660791299367e-02 9.978578389956589689e-02
1.165697856116007167e-02 1.447228578063289584e-01
1.168823051440714966e-02 1.866781008905198103e-01
1.171948246765422766e-02 2.249082794266685503e-01
1.175073442090130565e-02 2.587646992764612297e-01
1.178198637414838365e-02 2.877062470082282775e-01
1.181323832739546165e-02 3.113096068193508814e-01
1.184449028064253964e-02 3.292764362066841755e-01
1.187574223388961764e-02 3.414373619481202993e-01
1.190699418713669563e-02 3.477527394980568509e-01
1.193824614038377363e-02 3.483102012987850937e-01
1.196949809363085163e-02 3.433191006932719280e-01
1.200075004687792962e-02 3.331020360544451608e-01
1.203200200012500762e-02 3.180837124727368681e-01
1.206325395337208561e-02 2.987774640539184179e-01
1.209450590661916361e-02 2.757698169418325573e-01
1.212575785986624161e-02 2.497035201849615582e-01
1.215700981311331960e-02 2.212595073579202987e-01
1.218826176636039760e-02 1.911382755596529870e-01
1.221951371960747559e-02 1.600411794750781769e-01
1.225076567285455359e-02 1.286521363627468884e-01
1.228201762610163159e-02 9.762022319788428437e-02
1.231326957934870958e-02 6.754362016297950355e-02
1.234452153259578758e-02 3.895531595272997555e-02
1.237577348584286557e-02 1.231094095887001229e-02
1.240702543908994357e-02 -1.202096439643263182e-02
1.243827739233702157e-02 -3.376600558377499534e-02
1.246952934558409956e-02 -5.274814638469652733e-02
1.250078129883117756e-02 -6.889098716139552270e-02
1.253203325207825382e-02 -8.221609775331732706e-02
1.256328520532533181e-02 -9.283847345106081839e-02
1.259453715857240981e-02 -1.009592603754520673e-01
1.262578911181948781e-02 -1.068559706582481866e-01
1.265704106506656580e-02 -1.108704761619178775e-01
1.268829301831364380e-02 -1.133951303114469761e-01
1.271954497156072179e-02 -1.148574193496204598e-01
1.275079692480779979e-02 -1.157035856027569393e-01
1.278204887805487779e-02 -1.163816950519253046e-01
1.281330083130195578e-02 -1.173246388303658266e-01
1.284455278454903378e-02 -1.189335627067705237e-01
1.287580473779611177e-02 -1.215622099871770390e-01
1.290705669104318977e-02 -1.255026417261192462e-01
1.293830864429026777e-02 -1.309727641600305359e-01
1.296956059753734576e-02 -1.381060476587409325e-01
1.300081255078442376e-02 -1.469437653307012204e-01
1.303206450403150175e-02 -1.574300140829330841e-01
1.306331645727857975e-02 -1.694097080375004394e-01
1.309456841052565775e-02 -1.826296555540468658e-01
1.312582036377273574e-02 -1.967427486713594631e-01
1.315707231701981374e-02 -2.113152096394235457e-01
1.318832427026689173e-02 -2.258367555039981489e-01
1.321957622351396973e-02 -2.397334605722347967e-01
1.325082817676104772e-02 -2.523830201263516093e-01
1.328208013000812572e-02 -2.631320489598217294e-01
1.331333208325520372e-02 -2.713149870340190728e-01
1.334458403650228171e-02 -2.762741334437641694e-01
1.337583598974935971e-02 -2.773802903499649197e-01
1.340708794299643770e-02 -2.740534717235231232e-01
1.343833989624351570e-02 -2.657831184786850209e-01
1.346959184949059370e-02 -2.521472623593168927e-01
1.350084380273766996e-02 -2.328300959386972180e-01
1.353209575598474795e-02 -2.076374351120479911e-01
1.356334770923182595e-02 -1.765096029635974395e-01
1.359459966247890395e-02 -1.395313190001789827e-01
1.362585161572598194e-02 -9.693824426528097060e-02
1.365710356897305994e-02 -4.911990929290244168e-02
1.368835552222013793e-02 3.381163519589835964e-03
1.371960747546721593e-02 5.987424071331001046e-02
1.375085942871429392e-02 1.195290644450028444e-01
1.378211138196137192e-02 1.813883510458601522e-01
1.381336333520844992e-02 2.443839113062612756e-01
1.384461528845552791e-02 3.073561090494442705e-01
1.387586724170260591e-02 3.690762864611421001e-01
1.390711919494968390e-02 4.282717039389389302e-01
1.393837114819676190e-02 4.836524709683839851e-01
1.396962310144383990e-02 5.339398845740256361e-01
1.400087505469091789e-02 5.778955448344805790e-01
1.403212700793799589e-02 6.143505841027545600e-01
1.406337896118507388e-02 6.422343289248082510e-01
1.409463091443215188e-02 6.606017118371342312e-01
1.412588286767922988e-02 6.686587645169473904e-01
1.415713482092630787e-02 6.657855540452314314e-01
1.418838677417338587e-02 6.515559698335465777e-01
1.421963872742046386e-02 6.257538291978375078e-01
1.425089068066754186e-02 5.883848434203550193e-01
1.428214263391461986e-02 5.396840718780991919e-01
1.431339458716169785e-02 4.801185875915554568e-01
1.434464654040877585e-02 4.103851812641154395e-01
1.437589849365585384e-02 3.314030402352472482e-01
1.440715044690293184e-02 2.443014512985927922e-01
1.443840240015000984e-02 1.504026894779927903e-01
1.446965435339708783e-02 5.120036600877150151e-02
1.450090630664416583e-02 -5.166638464460282520e-02
1.453215825989124209e-02 -1.564423993928687195e-01
1.456341021313832008e-02 -2.612890933338083421e-01
1.459466216638539808e-02 -3.643195308914990438e-01
1.462591411963247608e-02 -4.636352484685774544e-01
1.465716607287955407e-02 -5.573640660236079958e-01
1.468841802612663207e-02 -6.436980916716638079e-01
1.471966997937371006e-02 -7.209311074832620569e-01
1.475092193262078806e-02 -7.874945266678675670e-01
1.478217388586786606e-02 -8.419911324109157214e-01
1.481342583911494405e-02 -8.832258465143753012e-01
1.484467779236202205e-02 -9.102328309892250280e-01
1.487592974560910004e-02 -9.222982967880327676e-01
1.490718169885617804e-02 -9.189784794983482108e-01
1.493843365210325604e-02 -9.001123402520500028e-01
1.496968560535033403e-02 -8.658286592479048638e-01
1.500093755859741203e-02 -8.165473067827081488e-01
1.503218951184449002e-02 -7.529745999837854642e-01
1.506344146509156802e-02 -6.760927798267980515e-01
1.509469341833864602e-02 -5.871437697156660640e-01
1.512594537158572401e-02 -4.876075010783980090e-01
1.515719732483280201e-02 -3.791752103168543608e-01
1.518844927807988000e-02 -2.637182223648006363e-01
1.521970123132695800e-02 -1.432528365468113407e-01
1.525095318457403600e-02 -1.990201810164337129e-02
1.528220513782111399e-02 1.041453283766858445e-01
1.531345709106819199e-02 2.266766709111927292e-01
1.534470904431526998e-02 3.454988762488651610e-01
1.537596099756234798e-02 4.584810589583445672e-01
1.540721295080942597e-02 5.635963617776363899e-01
1.543846490405650397e-02 6.589617942374554893e-01
1.546971685730358197e-02 7.428752943779560747e-01
1.550096881055065823e-02 8.138492344308460025e-01
1.553222076379773622e-02 8.706396644818985564e-01
1.556347271704481422e-02 9.122706768015774736e-01
1.559472467029189222e-02 9.380533758255059640e-01
1.562597662353897021e-02 9.475990524629843703e-01
1.565722857678604821e-02 9.408262840346441891e-01
1.568848053003312620e-02 9.179618100077732157e-01
1.571973248328020420e-02 8.795351659851436965e-01
1.575098443652728220e-02 8.263671912042463985e-01
1.578223638977436019e-02 7.595526551975225749e-01
1.581348834302143819e-02 6.804373743796068297e-01
1.584474029626851618e-02 5.905903064086084342e-01
1.587599224951559418e-02 4.917712166361760118e-01
1.590724420276267217e-02 3.858946044719904211e-01
1.593849615600975017e-02 2.749906559863222744e-01
1.596974810925682817e-02 1.611640508386383008e-01
1.600100006250390616e-02 4.655149530230492244e-02
1.603225201575098416e-02 -6.672112218898862412e-02
1.606350396899806215e-02 -1.765810514383931995e-01
1.609475592224514015e-02 -2.810495898134103832e-01
1.612600787549221815e-02 -3.782807272876988480e-01
1.615725982873929614e-02 -4.665967262712169550e-01
1.618851178198637414e-02 -5.445199048897845229e-01
1.621976373523345213e-02 -6.107999776800691061e-01
1.625101568848053013e-02 -6.644364067615268210e-01
1.628226764172760813e-02 -7.046953272006447611e-01
1.631351959497468612e-02 -7.311207300107027685e-01
1.634477154822176412e-02 -7.435397123493103777e-01
1.637602350146884211e-02 -7.420617341688271473e-01
1.640727545471592011e-02 -7.270719509505312317e-01
1.643852740796299811e-02 -6.992188203155608184e-01
1.646977936121007610e-02 -6.593963034151651970e-01
1.650103131445715410e-02 -6.087210973444572293e-01
1.653228326770423209e-02 -5.485054398649741314e-01
1.656353522095131009e-02 -4.802261201706901073e-01
1.659478717419838809e-02 -4.054904072893317224e-01
1.662603912744546608e-02 -3.259996693118936695e-01
1.665729108069254408e-02 -2.435115006966139806e-01
1.668854303393962207e-02 -1.598012005083939979e-01
1.671979498718670007e-02 -7.662345115945386198e-02
1.675104694043377807e-02 4.324965031291205797e-03
1.678229889368085606e-02 8.144060495853977510e-02
1.681355084692793406e-02 1.532462016097734248e-01
1.684480280017501205e-02 2.184202059279758135e-01
1.687605475342209005e-02 2.758224210226926654e-01
1.690730670666916804e-02 3.245152093291523987e-01
1.693855865991624604e-02 3.637798574562622345e-01
1.696981061316332404e-02 3.931277960888512335e-01
1.700106256641040203e-02 4.123064908144745133e-01
1.703231451965747656e-02 4.212999414086516237e-01
1.706356647290455456e-02 4.203238491563234813e-01
1.709481842615163255e-02 4.098156314406145029e-01
1.712607037939871055e-02 3.904195773925603352e-01
1.715732233264578854e-02 3.629675452990712148e-01
1.718857428589286654e-02 3.284556993339029507e-01
1.721982623913994453e-02 2.880178678731497577e-01
1.725107819238702253e-02 2.428961763416368769e-01
1.728233014563410053e-02 1.944096626986449861e-01
1.731358209888117852e-02 1.439216221668270512e-01
1.734483405212825652e-02 9.280644888154206129e-02
1.737608600537533451e-02 4.241674543908979800e-02
1.740733795862241251e-02 -5.948543087910300280e-03
1.743858991186949051e-02 -5.107424575421089935e-02
1.746984186511656850e-02 -9.185665608801363291e-02
1.750109381836364650e-02 -1.273281824894169356e-01
1.753234577161072449e-02 -1.566784217533367662e-01
1.756359772485780249e-02 -1.792712072494627995e-01
1.759484967810488049e-02 -1.946572813160648563e-01
1.762610163135195848e-02 -2.025823466718040811e-01
1.765735358459903648e-02 -2.029903616274069122e-01
1.768860553784611447e-02 -1.960220560033575643e-01
1.771985749109319247e-02 -1.820087563137303965e-01
1.775110944434027047e-02 -1.614617173731749400e-01
